00000	documented-example-yes	left=[1, 2, 3, 4]	right=[1, 2, 3, 4]	expected='YES'
03399	exhaustive-small-int	left=[1, -2]	right=[0, 2, -1]	expected=None
03400	exhaustive-small-int	left=[1, -2]	right=[0, 2, 0]	expected=None
03401	exhaustive-small-int	left=[1, -2]	right=[0, 2, 1]	expected=None
03402	exhaustive-small-int	left=[1, -2]	right=[0, 2, 2]	expected=None
03403	exhaustive-small-int	left=[1, -2]	right=[1, -2, -2]	expected=None
03404	exhaustive-small-int	left=[1, -2]	right=[1, -2, -1]	expected=None
03405	exhaustive-small-int	left=[1, -2]	right=[1, -2, 0]	expected=None
03406	exhaustive-small-int	left=[1, -2]	right=[1, -2, 1]	expected=None
03407	exhaustive-small-int	left=[1, -2]	right=[1, -2, 2]	expected=None
03408	exhaustive-small-int	left=[1, -2]	right=[1, -1, -2]	expected=None
03409	exhaustive-small-int	left=[1, -2]	right=[1, -1, -1]	expected=None
03410	exhaustive-small-int	left=[1, -2]	right=[1, -1, 0]	expected=None
03411	exhaustive-small-int	left=[1, -2]	right=[1, -1, 1]	expected=None
03412	exhaustive-small-int	left=[1, -2]	right=[1, -1, 2]	expected=None
03413	exhaustive-small-int	left=[1, -2]	right=[1, 0, -2]	expected=None
03414	exhaustive-small-int	left=[1, -2]	right=[1, 0, -1]	expected=None
03415	exhaustive-small-int	left=[1, -2]	right=[1, 0, 0]	expected=None
03416	exhaustive-small-int	left=[1, -2]	right=[1, 0, 1]	expected=None
03417	exhaustive-small-int	left=[1, -2]	right=[1, 0, 2]	expected=None
03418	exhaustive-small-int	left=[1, -2]	right=[1, 1, -2]	expected=None
03419	exhaustive-small-int	left=[1, -2]	right=[1, 1, -1]	expected=None
03420	exhaustive-small-int	left=[1, -2]	right=[1, 1, 0]	expected=None
03421	exhaustive-small-int	left=[1, -2]	right=[1, 1, 1]	expected=None
03422	exhaustive-small-int	left=[1, -2]	right=[1, 1, 2]	expected=None
03423	exhaustive-small-int	left=[1, -2]	right=[1, 2, -2]	expected=None
03424	exhaustive-small-int	left=[1, -2]	right=[1, 2, -1]	expected=None
03425	exhaustive-small-int	left=[1, -2]	right=[1, 2, 0]	expected=None
03426	exhaustive-small-int	left=[1, -2]	right=[1, 2, 1]	expected=None
03427	exhaustive-small-int	left=[1, -2]	right=[1, 2, 2]	expected=None
03428	exhaustive-small-int	left=[1, -2]	right=[2, -2, -2]	expected=None
03429	exhaustive-small-int	left=[1, -2]	right=[2, -2, -1]	expected=None
03430	exhaustive-small-int	left=[1, -2]	right=[2, -2, 0]	expected=None
03431	exhaustive-small-int	left=[1, -2]	right=[2, -2, 1]	expected=None
03432	exhaustive-small-int	left=[1, -2]	right=[2, -2, 2]	expected=None
03433	exhaustive-small-int	left=[1, -2]	right=[2, -1, -2]	expected=None
03434	exhaustive-small-int	left=[1, -2]	right=[2, -1, -1]	expected=None
03435	exhaustive-small-int	left=[1, -2]	right=[2, -1, 0]	expected=None
03436	exhaustive-small-int	left=[1, -2]	right=[2, -1, 1]	expected=None
03437	exhaustive-small-int	left=[1, -2]	right=[2, -1, 2]	expected=None
03438	exhaustive-small-int	left=[1, -2]	right=[2, 0, -2]	expected=None
03439	exhaustive-small-int	left=[1, -2]	right=[2, 0, -1]	expected=None
03440	exhaustive-small-int	left=[1, -2]	right=[2, 0, 0]	expected=None
03441	exhaustive-small-int	left=[1, -2]	right=[2, 0, 1]	expected=None
03442	exhaustive-small-int	left=[1, -2]	right=[2, 0, 2]	expected=None
03443	exhaustive-small-int	left=[1, -2]	right=[2, 1, -2]	expected=None
03444	exhaustive-small-int	left=[1, -2]	right=[2, 1, -1]	expected=None
03445	exhaustive-small-int	left=[1, -2]	right=[2, 1, 0]	expected=None
03446	exhaustive-small-int	left=[1, -2]	right=[2, 1, 1]	expected=None
03447	exhaustive-small-int	left=[1, -2]	right=[2, 1, 2]	expected=None
03448	exhaustive-small-int	left=[1, -2]	right=[2, 2, -2]	expected=None
03449	exhaustive-small-int	left=[1, -2]	right=[2, 2, -1]	expected=None
03450	exhaustive-small-int	left=[1, -2]	right=[2, 2, 0]	expected=None
03451	exhaustive-small-int	left=[1, -2]	right=[2, 2, 1]	expected=None
03452	exhaustive-small-int	left=[1, -2]	right=[2, 2, 2]	expected=None
03453	exhaustive-small-int	left=[1, -1]	right=[]	expected=None
03454	exhaustive-small-int	left=[1, -1]	right=[-2]	expected=None
03455	exhaustive-small-int	left=[1, -1]	right=[-1]	expected=None
03456	exhaustive-small-int	left=[1, -1]	right=[0]	expected=None
03457	exhaustive-small-int	left=[1, -1]	right=[1]	expected=None
03458	exhaustive-small-int	left=[1, -1]	right=[2]	expected=None
03459	exhaustive-small-int	left=[1, -1]	right=[-2, -2]	expected=None
03460	exhaustive-small-int	left=[1, -1]	right=[-2, -1]	expected=None
03461	exhaustive-small-int	left=[1, -1]	right=[-2, 0]	expected=None
03462	exhaustive-small-int	left=[1, -1]	right=[-2, 1]	expected=None
03463	exhaustive-small-int	left=[1, -1]	right=[-2, 2]	expected=None
03464	exhaustive-small-int	left=[1, -1]	right=[-1, -2]	expected=None
03465	exhaustive-small-int	left=[1, -1]	right=[-1, -1]	expected=None
03466	exhaustive-small-int	left=[1, -1]	right=[-1, 0]	expected=None
03467	exhaustive-small-int	left=[1, -1]	right=[-1, 1]	expected=None
03468	exhaustive-small-int	left=[1, -1]	right=[-1, 2]	expected=None
03469	exhaustive-small-int	left=[1, -1]	right=[0, -2]	expected=None
03470	exhaustive-small-int	left=[1, -1]	right=[0, -1]	expected=None
03471	exhaustive-small-int	left=[1, -1]	right=[0, 0]	expected=None
03472	exhaustive-small-int	left=[1, -1]	right=[0, 1]	expected=None
03473	exhaustive-small-int	left=[1, -1]	right=[0, 2]	expected=None
03474	exhaustive-small-int	left=[1, -1]	right=[1, -2]	expected=None
03475	exhaustive-small-int	left=[1, -1]	right=[1, -1]	expected=None
03476	exhaustive-small-int	left=[1, -1]	right=[1, 0]	expected=None
03477	exhaustive-small-int	left=[1, -1]	right=[1, 1]	expected=None
03478	exhaustive-small-int	left=[1, -1]	right=[1, 2]	expected=None
03479	exhaustive-small-int	left=[1, -1]	right=[2, -2]	expected=None
03480	exhaustive-small-int	left=[1, -1]	right=[2, -1]	expected=None
03481	exhaustive-small-int	left=[1, -1]	right=[2, 0]	expected=None
03482	exhaustive-small-int	left=[1, -1]	right=[2, 1]	expected=None
03483	exhaustive-small-int	left=[1, -1]	right=[2, 2]	expected=None
03484	exhaustive-small-int	left=[1, -1]	right=[-2, -2, -2]	expected=None
03485	exhaustive-small-int	left=[1, -1]	right=[-2, -2, -1]	expected=None
03486	exhaustive-small-int	left=[1, -1]	right=[-2, -2, 0]	expected=None
03487	exhaustive-small-int	left=[1, -1]	right=[-2, -2, 1]	expected=None
03488	exhaustive-small-int	left=[1, -1]	right=[-2, -2, 2]	expected=None
03489	exhaustive-small-int	left=[1, -1]	right=[-2, -1, -2]	expected=None
03490	exhaustive-small-int	left=[1, -1]	right=[-2, -1, -1]	expected=None
03491	exhaustive-small-int	left=[1, -1]	right=[-2, -1, 0]	expected=None
03492	exhaustive-small-int	left=[1, -1]	right=[-2, -1, 1]	expected=None
03493	exhaustive-small-int	left=[1, -1]	right=[-2, -1, 2]	expected=None
03494	exhaustive-small-int	left=[1, -1]	right=[-2, 0, -2]	expected=None
03495	exhaustive-small-int	left=[1, -1]	right=[-2, 0, -1]	expected=None
03496	exhaustive-small-int	left=[1, -1]	right=[-2, 0, 0]	expected=None
03497	exhaustive-small-int	left=[1, -1]	right=[-2, 0, 1]	expected=None
03498	exhaustive-small-int	left=[1, -1]	right=[-2, 0, 2]	expected=None
03499	exhaustive-small-int	left=[1, -1]	right=[-2, 1, -2]	expected=None
03500	exhaustive-small-int	left=[1, -1]	right=[-2, 1, -1]	expected=None
03501	exhaustive-small-int	left=[1, -1]	right=[-2, 1, 0]	expected=None
03502	exhaustive-small-int	left=[1, -1]	right=[-2, 1, 1]	expected=None
03503	exhaustive-small-int	left=[1, -1]	right=[-2, 1, 2]	expected=None
03504	exhaustive-small-int	left=[1, -1]	right=[-2, 2, -2]	expected=None
03505	exhaustive-small-int	left=[1, -1]	right=[-2, 2, -1]	expected=None
03506	exhaustive-small-int	left=[1, -1]	right=[-2, 2, 0]	expected=None
03507	exhaustive-small-int	left=[1, -1]	right=[-2, 2, 1]	expected=None
03508	exhaustive-small-int	left=[1, -1]	right=[-2, 2, 2]	expected=None
03509	exhaustive-small-int	left=[1, -1]	right=[-1, -2, -2]	expected=None
03510	exhaustive-small-int	left=[1, -1]	right=[-1, -2, -1]	expected=None
03511	exhaustive-small-int	left=[1, -1]	right=[-1, -2, 0]	expected=None
03512	exhaustive-small-int	left=[1, -1]	right=[-1, -2, 1]	expected=None
03513	exhaustive-small-int	left=[1, -1]	right=[-1, -2, 2]	expected=None
03514	exhaustive-small-int	left=[1, -1]	right=[-1, -1, -2]	expected=None
03515	exhaustive-small-int	left=[1, -1]	right=[-1, -1, -1]	expected=None
03516	exhaustive-small-int	left=[1, -1]	right=[-1, -1, 0]	expected=None
03517	exhaustive-small-int	left=[1, -1]	right=[-1, -1, 1]	expected=None
03518	exhaustive-small-int	left=[1, -1]	right=[-1, -1, 2]	expected=None
03519	exhaustive-small-int	left=[1, -1]	right=[-1, 0, -2]	expected=None
03520	exhaustive-small-int	left=[1, -1]	right=[-1, 0, -1]	expected=None
03521	exhaustive-small-int	left=[1, -1]	right=[-1, 0, 0]	expected=None
03522	exhaustive-small-int	left=[1, -1]	right=[-1, 0, 1]	expected=None
03523	exhaustive-small-int	left=[1, -1]	right=[-1, 0, 2]	expected=None
03524	exhaustive-small-int	left=[1, -1]	right=[-1, 1, -2]	expected=None
03525	exhaustive-small-int	left=[1, -1]	right=[-1, 1, -1]	expected=None
03526	exhaustive-small-int	left=[1, -1]	right=[-1, 1, 0]	expected=None
03527	exhaustive-small-int	left=[1, -1]	right=[-1, 1, 1]	expected=None
03528	exhaustive-small-int	left=[1, -1]	right=[-1, 1, 2]	expected=None
03529	exhaustive-small-int	left=[1, -1]	right=[-1, 2, -2]	expected=None
03530	exhaustive-small-int	left=[1, -1]	right=[-1, 2, -1]	expected=None
03531	exhaustive-small-int	left=[1, -1]	right=[-1, 2, 0]	expected=None
03532	exhaustive-small-int	left=[1, -1]	right=[-1, 2, 1]	expected=None
03533	exhaustive-small-int	left=[1, -1]	right=[-1, 2, 2]	expected=None
03534	exhaustive-small-int	left=[1, -1]	right=[0, -2, -2]	expected=None
03535	exhaustive-small-int	left=[1, -1]	right=[0, -2, -1]	expected=None
03536	exhaustive-small-int	left=[1, -1]	right=[0, -2, 0]	expected=None
03537	exhaustive-small-int	left=[1, -1]	right=[0, -2, 1]	expected=None
03538	exhaustive-small-int	left=[1, -1]	right=[0, -2, 2]	expected=None
03539	exhaustive-small-int	left=[1, -1]	right=[0, -1, -2]	expected=None
03540	exhaustive-small-int	left=[1, -1]	right=[0, -1, -1]	expected=None
03541	exhaustive-small-int	left=[1, -1]	right=[0, -1, 0]	expected=None
03542	exhaustive-small-int	left=[1, -1]	right=[0, -1, 1]	expected=None
03543	exhaustive-small-int	left=[1, -1]	right=[0, -1, 2]	expected=None
03544	exhaustive-small-int	left=[1, -1]	right=[0, 0, -2]	expected=None
03545	exhaustive-small-int	left=[1, -1]	right=[0, 0, -1]	expected=None
03546	exhaustive-small-int	left=[1, -1]	right=[0, 0, 0]	expected=None
03547	exhaustive-small-int	left=[1, -1]	right=[0, 0, 1]	expected=None
03548	exhaustive-small-int	left=[1, -1]	right=[0, 0, 2]	expected=None
03549	exhaustive-small-int	left=[1, -1]	right=[0, 1, -2]	expected=None
03550	exhaustive-small-int	left=[1, -1]	right=[0, 1, -1]	expected=None
03551	exhaustive-small-int	left=[1, -1]	right=[0, 1, 0]	expected=None
03552	exhaustive-small-int	left=[1, -1]	right=[0, 1, 1]	expected=None
03553	exhaustive-small-int	left=[1, -1]	right=[0, 1, 2]	expected=None
03554	exhaustive-small-int	left=[1, -1]	right=[0, 2, -2]	expected=None
03555	exhaustive-small-int	left=[1, -1]	right=[0, 2, -1]	expected=None
03556	exhaustive-small-int	left=[1, -1]	right=[0, 2, 0]	expected=None
03557	exhaustive-small-int	left=[1, -1]	right=[0, 2, 1]	expected=None
03558	exhaustive-small-int	left=[1, -1]	right=[0, 2, 2]	expected=None
03559	exhaustive-small-int	left=[1, -1]	right=[1, -2, -2]	expected=None
03560	exhaustive-small-int	left=[1, -1]	right=[1, -2, -1]	expected=None
03561	exhaustive-small-int	left=[1, -1]	right=[1, -2, 0]	expected=None
03562	exhaustive-small-int	left=[1, -1]	right=[1, -2, 1]	expected=None
03563	exhaustive-small-int	left=[1, -1]	right=[1, -2, 2]	expected=None
03564	exhaustive-small-int	left=[1, -1]	right=[1, -1, -2]	expected=None
03565	exhaustive-small-int	left=[1, -1]	right=[1, -1, -1]	expected=None
03566	exhaustive-small-int	left=[1, -1]	right=[1, -1, 0]	expected=None
03567	exhaustive-small-int	left=[1, -1]	right=[1, -1, 1]	expected=None
03568	exhaustive-small-int	left=[1, -1]	right=[1, -1, 2]	expected=None
03569	exhaustive-small-int	left=[1, -1]	right=[1, 0, -2]	expected=None
03570	exhaustive-small-int	left=[1, -1]	right=[1, 0, -1]	expected=None
03571	exhaustive-small-int	left=[1, -1]	right=[1, 0, 0]	expected=None
03572	exhaustive-small-int	left=[1, -1]	right=[1, 0, 1]	expected=None
03573	exhaustive-small-int	left=[1, -1]	right=[1, 0, 2]	expected=None
03574	exhaustive-small-int	left=[1, -1]	right=[1, 1, -2]	expected=None
03575	exhaustive-small-int	left=[1, -1]	right=[1, 1, -1]	expected=None
03576	exhaustive-small-int	left=[1, -1]	right=[1, 1, 0]	expected=None
03577	exhaustive-small-int	left=[1, -1]	right=[1, 1, 1]	expected=None
03578	exhaustive-small-int	left=[1, -1]	right=[1, 1, 2]	expected=None
03579	exhaustive-small-int	left=[1, -1]	right=[1, 2, -2]	expected=None
03580	exhaustive-small-int	left=[1, -1]	right=[1, 2, -1]	expected=None
03581	exhaustive-small-int	left=[1, -1]	right=[1, 2, 0]	expected=None
03582	exhaustive-small-int	left=[1, -1]	right=[1, 2, 1]	expected=None
03583	exhaustive-small-int	left=[1, -1]	right=[1, 2, 2]	expected=None
03584	exhaustive-small-int	left=[1, -1]	right=[2, -2, -2]	expected=None
03585	exhaustive-small-int	left=[1, -1]	right=[2, -2, -1]	expected=None
03586	exhaustive-small-int	left=[1, -1]	right=[2, -2, 0]	expected=None
03587	exhaustive-small-int	left=[1, -1]	right=[2, -2, 1]	expected=None
03588	exhaustive-small-int	left=[1, -1]	right=[2, -2, 2]	expected=None
03589	exhaustive-small-int	left=[1, -1]	right=[2, -1, -2]	expected=None
03590	exhaustive-small-int	left=[1, -1]	right=[2, -1, -1]	expected=None
03591	exhaustive-small-int	left=[1, -1]	right=[2, -1, 0]	expected=None
03592	exhaustive-small-int	left=[1, -1]	right=[2, -1, 1]	expected=None
03593	exhaustive-small-int	left=[1, -1]	right=[2, -1, 2]	expected=None
03594	exhaustive-small-int	left=[1, -1]	right=[2, 0, -2]	expected=None
03595	exhaustive-small-int	left=[1, -1]	right=[2, 0, -1]	expected=None
03596	exhaustive-small-int	left=[1, -1]	right=[2, 0, 0]	expected=None
03597	exhaustive-small-int	left=[1, -1]	right=[2, 0, 1]	expected=None
03598	exhaustive-small-int	left=[1, -1]	right=[2, 0, 2]	expected=None
03599	exhaustive-small-int	left=[1, -1]	right=[2, 1, -2]	expected=None
03600	exhaustive-small-int	left=[1, -1]	right=[2, 1, -1]	expected=None
03601	exhaustive-small-int	left=[1, -1]	right=[2, 1, 0]	expected=None
03602	exhaustive-small-int	left=[1, -1]	right=[2, 1, 1]	expected=None
03603	exhaustive-small-int	left=[1, -1]	right=[2, 1, 2]	expected=None
03604	exhaustive-small-int	left=[1, -1]	right=[2, 2, -2]	expected=None
03605	exhaustive-small-int	left=[1, -1]	right=[2, 2, -1]	expected=None
03606	exhaustive-small-int	left=[1, -1]	right=[2, 2, 0]	expected=None
03607	exhaustive-small-int	left=[1, -1]	right=[2, 2, 1]	expected=None
03608	exhaustive-small-int	left=[1, -1]	right=[2, 2, 2]	expected=None
03609	exhaustive-small-int	left=[1, 0]	right=[]	expected=None
03610	exhaustive-small-int	left=[1, 0]	right=[-2]	expected=None
03611	exhaustive-small-int	left=[1, 0]	right=[-1]	expected=None
03612	exhaustive-small-int	left=[1, 0]	right=[0]	expected=None
03613	exhaustive-small-int	left=[1, 0]	right=[1]	expected=None
03614	exhaustive-small-int	left=[1, 0]	right=[2]	expected=None
03615	exhaustive-small-int	left=[1, 0]	right=[-2, -2]	expected=None
03616	exhaustive-small-int	left=[1, 0]	right=[-2, -1]	expected=None
03617	exhaustive-small-int	left=[1, 0]	right=[-2, 0]	expected=None
03618	exhaustive-small-int	left=[1, 0]	right=[-2, 1]	expected=None
03619	exhaustive-small-int	left=[1, 0]	right=[-2, 2]	expected=None
03620	exhaustive-small-int	left=[1, 0]	right=[-1, -2]	expected=None
03621	exhaustive-small-int	left=[1, 0]	right=[-1, -1]	expected=None
03622	exhaustive-small-int	left=[1, 0]	right=[-1, 0]	expected=None
03623	exhaustive-small-int	left=[1, 0]	right=[-1, 1]	expected=None
03624	exhaustive-small-int	left=[1, 0]	right=[-1, 2]	expected=None
03625	exhaustive-small-int	left=[1, 0]	right=[0, -2]	expected=None
03626	exhaustive-small-int	left=[1, 0]	right=[0, -1]	expected=None
03627	exhaustive-small-int	left=[1, 0]	right=[0, 0]	expected=None
03628	exhaustive-small-int	left=[1, 0]	right=[0, 1]	expected=None
03629	exhaustive-small-int	left=[1, 0]	right=[0, 2]	expected=None
03630	exhaustive-small-int	left=[1, 0]	right=[1, -2]	expected=None
03631	exhaustive-small-int	left=[1, 0]	right=[1, -1]	expected=None
03632	exhaustive-small-int	left=[1, 0]	right=[1, 0]	expected=None
03633	exhaustive-small-int	left=[1, 0]	right=[1, 1]	expected=None
03634	exhaustive-small-int	left=[1, 0]	right=[1, 2]	expected=None
03635	exhaustive-small-int	left=[1, 0]	right=[2, -2]	expected=None
03636	exhaustive-small-int	left=[1, 0]	right=[2, -1]	expected=None
03637	exhaustive-small-int	left=[1, 0]	right=[2, 0]	expected=None
03638	exhaustive-small-int	left=[1, 0]	right=[2, 1]	expected=None
03639	exhaustive-small-int	left=[1, 0]	right=[2, 2]	expected=None
03640	exhaustive-small-int	left=[1, 0]	right=[-2, -2, -2]	expected=None
03641	exhaustive-small-int	left=[1, 0]	right=[-2, -2, -1]	expected=None
03642	exhaustive-small-int	left=[1, 0]	right=[-2, -2, 0]	expected=None
03643	exhaustive-small-int	left=[1, 0]	right=[-2, -2, 1]	expected=None
03644	exhaustive-small-int	left=[1, 0]	right=[-2, -2, 2]	expected=None
03645	exhaustive-small-int	left=[1, 0]	right=[-2, -1, -2]	expected=None
03646	exhaustive-small-int	left=[1, 0]	right=[-2, -1, -1]	expected=None
03647	exhaustive-small-int	left=[1, 0]	right=[-2, -1, 0]	expected=None
03648	exhaustive-small-int	left=[1, 0]	right=[-2, -1, 1]	expected=None
03649	exhaustive-small-int	left=[1, 0]	right=[-2, -1, 2]	expected=None
03650	exhaustive-small-int	left=[1, 0]	right=[-2, 0, -2]	expected=None
03651	exhaustive-small-int	left=[1, 0]	right=[-2, 0, -1]	expected=None
03652	exhaustive-small-int	left=[1, 0]	right=[-2, 0, 0]	expected=None
03653	exhaustive-small-int	left=[1, 0]	right=[-2, 0, 1]	expected=None
03654	exhaustive-small-int	left=[1, 0]	right=[-2, 0, 2]	expected=None
03655	exhaustive-small-int	left=[1, 0]	right=[-2, 1, -2]	expected=None
03656	exhaustive-small-int	left=[1, 0]	right=[-2, 1, -1]	expected=None
03657	exhaustive-small-int	left=[1, 0]	right=[-2, 1, 0]	expected=None
03658	exhaustive-small-int	left=[1, 0]	right=[-2, 1, 1]	expected=None
03659	exhaustive-small-int	left=[1, 0]	right=[-2, 1, 2]	expected=None
03660	exhaustive-small-int	left=[1, 0]	right=[-2, 2, -2]	expected=None
03661	exhaustive-small-int	left=[1, 0]	right=[-2, 2, -1]	expected=None
03662	exhaustive-small-int	left=[1, 0]	right=[-2, 2, 0]	expected=None
03663	exhaustive-small-int	left=[1, 0]	right=[-2, 2, 1]	expected=None
03664	exhaustive-small-int	left=[1, 0]	right=[-2, 2, 2]	expected=None
03665	exhaustive-small-int	left=[1, 0]	right=[-1, -2, -2]	expected=None
03666	exhaustive-small-int	left=[1, 0]	right=[-1, -2, -1]	expected=None
03667	exhaustive-small-int	left=[1, 0]	right=[-1, -2, 0]	expected=None
03668	exhaustive-small-int	left=[1, 0]	right=[-1, -2, 1]	expected=None
03669	exhaustive-small-int	left=[1, 0]	right=[-1, -2, 2]	expected=None
03670	exhaustive-small-int	left=[1, 0]	right=[-1, -1, -2]	expected=None
03671	exhaustive-small-int	left=[1, 0]	right=[-1, -1, -1]	expected=None
03672	exhaustive-small-int	left=[1, 0]	right=[-1, -1, 0]	expected=None
03673	exhaustive-small-int	left=[1, 0]	right=[-1, -1, 1]	expected=None
03674	exhaustive-small-int	left=[1, 0]	right=[-1, -1, 2]	expected=None
03675	exhaustive-small-int	left=[1, 0]	right=[-1, 0, -2]	expected=None
03676	exhaustive-small-int	left=[1, 0]	right=[-1, 0, -1]	expected=None
03677	exhaustive-small-int	left=[1, 0]	right=[-1, 0, 0]	expected=None
03678	exhaustive-small-int	left=[1, 0]	right=[-1, 0, 1]	expected=None
03679	exhaustive-small-int	left=[1, 0]	right=[-1, 0, 2]	expected=None
03680	exhaustive-small-int	left=[1, 0]	right=[-1, 1, -2]	expected=None
03681	exhaustive-small-int	left=[1, 0]	right=[-1, 1, -1]	expected=None
03682	exhaustive-small-int	left=[1, 0]	right=[-1, 1, 0]	expected=None
03683	exhaustive-small-int	left=[1, 0]	right=[-1, 1, 1]	expected=None
03684	exhaustive-small-int	left=[1, 0]	right=[-1, 1, 2]	expected=None
03685	exhaustive-small-int	left=[1, 0]	right=[-1, 2, -2]	expected=None
03686	exhaustive-small-int	left=[1, 0]	right=[-1, 2, -1]	expected=None
03687	exhaustive-small-int	left=[1, 0]	right=[-1, 2, 0]	expected=None
03688	exhaustive-small-int	left=[1, 0]	right=[-1, 2, 1]	expected=None
03689	exhaustive-small-int	left=[1, 0]	right=[-1, 2, 2]	expected=None
03690	exhaustive-small-int	left=[1, 0]	right=[0, -2, -2]	expected=None
03691	exhaustive-small-int	left=[1, 0]	right=[0, -2, -1]	expected=None
03692	exhaustive-small-int	left=[1, 0]	right=[0, -2, 0]	expected=None
03693	exhaustive-small-int	left=[1, 0]	right=[0, -2, 1]	expected=None
03694	exhaustive-small-int	left=[1, 0]	right=[0, -2, 2]	expected=None
03695	exhaustive-small-int	left=[1, 0]	right=[0, -1, -2]	expected=None
03696	exhaustive-small-int	left=[1, 0]	right=[0, -1, -1]	expected=None
03697	exhaustive-small-int	left=[1, 0]	right=[0, -1, 0]	expected=None
03698	exhaustive-small-int	left=[1, 0]	right=[0, -1, 1]	expected=None
03699	exhaustive-small-int	left=[1, 0]	right=[0, -1, 2]	expected=None
03700	exhaustive-small-int	left=[1, 0]	right=[0, 0, -2]	expected=None
03701	exhaustive-small-int	left=[1, 0]	right=[0, 0, -1]	expected=None
03702	exhaustive-small-int	left=[1, 0]	right=[0, 0, 0]	expected=None
03703	exhaustive-small-int	left=[1, 0]	right=[0, 0, 1]	expected=None
03704	exhaustive-small-int	left=[1, 0]	right=[0, 0, 2]	expected=None
03705	exhaustive-small-int	left=[1, 0]	right=[0, 1, -2]	expected=None
03706	exhaustive-small-int	left=[1, 0]	right=[0, 1, -1]	expected=None
03707	exhaustive-small-int	left=[1, 0]	right=[0, 1, 0]	expected=None
03708	exhaustive-small-int	left=[1, 0]	right=[0, 1, 1]	expected=None
03709	exhaustive-small-int	left=[1, 0]	right=[0, 1, 2]	expected=None
03710	exhaustive-small-int	left=[1, 0]	right=[0, 2, -2]	expected=None
03711	exhaustive-small-int	left=[1, 0]	right=[0, 2, -1]	expected=None
03712	exhaustive-small-int	left=[1, 0]	right=[0, 2, 0]	expected=None
03713	exhaustive-small-int	left=[1, 0]	right=[0, 2, 1]	expected=None
03714	exhaustive-small-int	left=[1, 0]	right=[0, 2, 2]	expected=None
03715	exhaustive-small-int	left=[1, 0]	right=[1, -2, -2]	expected=None
03716	exhaustive-small-int	left=[1, 0]	right=[1, -2, -1]	expected=None
03717	exhaustive-small-int	left=[1, 0]	right=[1, -2, 0]	expected=None
03718	exhaustive-small-int	left=[1, 0]	right=[1, -2, 1]	expected=None
03719	exhaustive-small-int	left=[1, 0]	right=[1, -2, 2]	expected=None
03720	exhaustive-small-int	left=[1, 0]	right=[1, -1, -2]	expected=None
03721	exhaustive-small-int	left=[1, 0]	right=[1, -1, -1]	expected=None
03722	exhaustive-small-int	left=[1, 0]	right=[1, -1, 0]	expected=None
03723	exhaustive-small-int	left=[1, 0]	right=[1, -1, 1]	expected=None
03724	exhaustive-small-int	left=[1, 0]	right=[1, -1, 2]	expected=None
03725	exhaustive-small-int	left=[1, 0]	right=[1, 0, -2]	expected=None
03726	exhaustive-small-int	left=[1, 0]	right=[1, 0, -1]	expected=None
03727	exhaustive-small-int	left=[1, 0]	right=[1, 0, 0]	expected=None
03728	exhaustive-small-int	left=[1, 0]	right=[1, 0, 1]	expected=None
03729	exhaustive-small-int	left=[1, 0]	right=[1, 0, 2]	expected=None
03730	exhaustive-small-int	left=[1, 0]	right=[1, 1, -2]	expected=None
03731	exhaustive-small-int	left=[1, 0]	right=[1, 1, -1]	expected=None
03732	exhaustive-small-int	left=[1, 0]	right=[1, 1, 0]	expected=None
03733	exhaustive-small-int	left=[1, 0]	right=[1, 1, 1]	expected=None
03734	exhaustive-small-int	left=[1, 0]	right=[1, 1, 2]	expected=None
03735	exhaustive-small-int	left=[1, 0]	right=[1, 2, -2]	expected=None
03736	exhaustive-small-int	left=[1, 0]	right=[1, 2, -1]	expected=None
03737	exhaustive-small-int	left=[1, 0]	right=[1, 2, 0]	expected=None
03738	exhaustive-small-int	left=[1, 0]	right=[1, 2, 1]	expected=None
03739	exhaustive-small-int	left=[1, 0]	right=[1, 2, 2]	expected=None
03740	exhaustive-small-int	left=[1, 0]	right=[2, -2, -2]	expected=None
03741	exhaustive-small-int	left=[1, 0]	right=[2, -2, -1]	expected=None
03742	exhaustive-small-int	left=[1, 0]	right=[2, -2, 0]	expected=None
03743	exhaustive-small-int	left=[1, 0]	right=[2, -2, 1]	expected=None
03744	exhaustive-small-int	left=[1, 0]	right=[2, -2, 2]	expected=None
03745	exhaustive-small-int	left=[1, 0]	right=[2, -1, -2]	expected=None
03746	exhaustive-small-int	left=[1, 0]	right=[2, -1, -1]	expected=None
03747	exhaustive-small-int	left=[1, 0]	right=[2, -1, 0]	expected=None
03748	exhaustive-small-int	left=[1, 0]	right=[2, -1, 1]	expected=None
03749	exhaustive-small-int	left=[1, 0]	right=[2, -1, 2]	expected=None
03750	exhaustive-small-int	left=[1, 0]	right=[2, 0, -2]	expected=None
03751	exhaustive-small-int	left=[1, 0]	right=[2, 0, -1]	expected=None
03752	exhaustive-small-int	left=[1, 0]	right=[2, 0, 0]	expected=None
03753	exhaustive-small-int	left=[1, 0]	right=[2, 0, 1]	expected=None
03754	exhaustive-small-int	left=[1, 0]	right=[2, 0, 2]	expected=None
03755	exhaustive-small-int	left=[1, 0]	right=[2, 1, -2]	expected=None
03756	exhaustive-small-int	left=[1, 0]	right=[2, 1, -1]	expected=None
03757	exhaustive-small-int	left=[1, 0]	right=[2, 1, 0]	expected=None
03758	exhaustive-small-int	left=[1, 0]	right=[2, 1, 1]	expected=None
